,name,ideal_point
86,"6373
",0.14568377
87,"6378
",0.3265072
88,"6383
",0.28719413
89,"6386
",-0.27143326
90,"6390
",0.40863797
91,"6391
",-0.05273628
92,"6392
",0.091643035
93,"6394
",-0.42731994
94,"6396
",0.015343594
95,"6397
",0.12715556
96,"6398
",0.22596729
97,"6399
",0.061327633
98,"6400
",0.16604559
99,"6402
",-0.35227937
100,"6405
",-0.06648408
101,"6406
",0.026718268
102,"6407
",-0.85446465
103,"6408
",-0.037526503
104,"6411
",0.082440935
105,"6412
",0.16500135
106,"6413
",-0.3082277
107,"6414
",-0.0033717537
108,"6415
",0.08337762
109,"6417
",1.0537683
110,"6418
",0.11616231
111,"6420
",-0.12009545
112,"6422
",0.10322809
113,"6425
",0.27863342
114,"6426
",0.6948707
115,"6427
",0.095174074
116,"6429
",0.23752974
117,"6430
",0.04278988
118,"6431
",0.09425148
119,"6432
",0.17289104
120,"6433
",0.22526945
121,"6435
",-0.29016173
122,"6438
",0.28257695
123,"6440
",-0.057699054
124,"6445
",0.24394144
125,"6447
",0.013233756
126,"6451
",-0.025656793
127,"6452
",0.04212007
128,"6453
",-0.0330112
129,"6454
",-0.23125519
130,"6456
",0.025893133
131,"6459
",-0.5695432
132,"6460
",-0.06987454
133,"6462
",-0.041945696
134,"6463
",-0.10092101
135,"6466
",0.06907453
136,"6467
",0.035701267
137,"6470
",0.0694019
138,"6471
",-0.19298972
139,"6472
",0.2076726
140,"6473
",0.13780177
141,"6474
",0.062483452
142,"6478
",0.41787568
143,"6480
",-0.17380764
144,"6481
",0.064473376
145,"6482
",-0.34904054
146,"6483
",-0.69841963
147,"6488
",-0.09624942
148,"6489
",-0.23340294
149,"6490
",0.45723373
150,"6492
",-0.2645361
151,"6493
",0.123003945
152,"6497
",-0.18220249
153,"6502
",0.13454321
154,"6503
",-0.14265744
155,"6506
",-0.20422094
156,"6508
",0.22762777
157,"6510
",-0.0036036426
158,"6512
",0.24946441
159,"6516
",0.03356414
160,"6517
",0.056656662
161,"6518
",-0.46052265
162,"6519
",-0.042487524
163,"6520
",0.28451595
164,"6521
",0.19637083
165,"6522
",0.17376798
166,"6523
",-0.099019065
167,"6524
",0.1501619
168,"6525
",-0.06638506
169,"6527
",0.19267483
170,"6528
",-0.10012763
171,"6529
",-0.07872575
172,"6530
",-0.24982125
173,"6531
",0.1191425
174,"6532
",-0.11618282
175,"6536
",0.27932167
176,"6538
",0.0819252
177,"6540
",0.08868133
178,"6541
",-0.01208994
179,"6542
",0.03764388
180,"6543
",0.28321066
181,"6545
",0.08070464
182,"6546
",0.115719
183,"6547
",-0.24110226
184,"6550
",-0.39045614
185,"6552
",0.10490824
186,"6553
",0.2233228
187,"6556
",-0.39215735
188,"6559
",0.104944825
189,"6560
",-0.6489808
190,"6563
",0.08868893
191,"6565
",0.06633679
192,"6566
",-0.03422218
193,"6569
",0.19404517
194,"6573
",0.12888262
195,"6574
",0.035504032
196,"6575
",0.17618217
197,"6578
",-0.36275914
198,"6579
",-0.12358554
199,"6581
",-0.48090258
200,"6582
",0.12560849
201,"6583
",0.0052088434
202,"6585
",0.24173313
203,"6587
",-0.059489608
204,"6588
",0.11675488
205,"6589
",-0.07966548
206,"6592
",0.1276561
207,"6593
",0.34467506
208,"6599
",0.077533424
209,"6600
",-0.08451766
210,"6601
",0.099140845
211,"6602
",-0.14435852
212,"6603
",-0.016446326
213,"6604
",-0.10113472
214,"6605
",0.31280556
215,"6606
",0.25675672
216,"6607
",0.08655383
217,"6608
",0.057523247
218,"6609
",-0.0013629785
219,"6610
",-0.29117513
220,"6611
",0.38866702
221,"6613
",-0.36506262
222,"6617
",0.0051202504
223,"6623
",0.11665841
224,"6624
",-0.086086325
225,"6626
",0.0011156622
226,"6627
",-0.02685976
227,"6628
",-0.35722503
228,"6630
",0.00093756866
229,"6631
",0.108501725
230,"6633
",-0.016712125
231,"6634
",0.06428637
232,"6635
",0.09320214
233,"6636
",-0.083098605
234,"6638
",0.39170912
235,"6639
",0.18282379
236,"6640
",0.4720444
237,"6642
",0.44785547
238,"6643
",0.49613938
239,"6645
",0.062414628
240,"6650
",0.18197833
241,"6652
",0.1279581
242,"6653
",-0.12778975
243,"6654
",-0.07483484
244,"6656
",0.118522905
245,"6658
",0.054951668
246,"6660
",0.39433256
247,"6664
",-0.09807401
248,"6665
",-0.26140735
249,"6666
",-0.23080806
250,"6670
",-0.04468114
251,"6671
",0.013511012
252,"6672
",0.38064724
253,"6675
",0.08189984
254,"6676
",0.19278891
255,"6678
",-0.4835129
256,"6679
",-0.53599447
257,"6680
",-0.049106322
258,"6681
",-0.27844238
259,"6682
",-0.09434214
260,"6683
",-0.017134953
261,"6686
",0.16234764
262,"6691
",-0.0955406
263,"6692
",-0.15260953
264,"6693
",-0.28867987
265,"6696
",0.005531119
266,"6699
",3.9652434e-07
267,"6701
",-0.094861
268,"6703
",0.2812857
269,"6704
",0.2236874
270,"6705
",0.11821155
271,"6710
",-0.23547989
272,"6711
",-0.28404582
273,"6713
",-0.14357209
274,"6714
",-0.33830252
275,"6715
",-0.13975155
276,"6717
",-0.03450434
277,"6720
",-0.31640935
278,"6723
",0.1211001
279,"6727
",-0.29142734
280,"6731
",0.066013865
281,"6733
",-0.14792806
282,"6734
",0.013621269
283,"6735
",0.114670835
284,"6752
",0.42267692
285,"6754
",-0.03451101
286,"6756
",-0.10131888
287,"6760
",0.02801746
288,"6761
",-0.0018849783
289,"6762
",0.19573483
290,"6763
",0.16362727
291,"6764
",-0.116784915
292,"6765
",0.08986868
293,"6766
",-0.110955685
294,"6767
",-0.3483746
295,"6772
",-0.9104953
296,"6776
",0.16672584
297,"6778
",-0.14305815
298,"6781
",-0.16003795
299,"6784
",-0.092863806
300,"6785
",-0.029662972
301,"6788
",-0.31319967
302,"6789
",-0.30826887
303,"6792
",0.00247623
304,"6793
",0.16776603
305,"6795
",0.22399688
306,"6800
",0.18526718
307,"6804
",-0.043478858
308,"6805
",0.082319014
309,"6811
",-0.031466633
310,"6815
",-0.20476942
311,"6817
",0.18548436
312,"6821
",0.072201386
313,"6826
",-0.26415733
314,"6827
",0.2610824
315,"6828
",-0.09027676
316,"6830
",-0.10894522
317,"6832
",-0.56075305
318,"6836
",0.06871061
319,"6843
",0.30090755
320,"6844
",0.21450505
321,"6845
",0.30375168
322,"6847
",0.12482362
323,"6849
",-0.065643035
324,"6850
",-0.022866674
325,"6851
",-0.17982389
326,"6852
",-0.27146116
327,"6853
",-0.03517498
328,"6855
",-0.042896766
329,"6858
",0.5271677
330,"6861
",-0.4089562
331,"6862
",0.026735777
332,"6863
",0.42839363
333,"6865
",0.120686114
334,"6866
",0.39699823
335,"6873
",-0.13935599
336,"6874
",0.23744816
337,"6877
",-0.09833222
338,"6879
",0.13467014
339,"6881
",-0.24360515
340,"6882
",0.08542285
341,"6884
",-0.15177211
342,"6888
",0.12931998
343,"6890
",-0.17682318
344,"6899
",-0.10179248
345,"6901
",0.32554814
346,"6902
",-0.08716663
347,"6903
",0.18220906
348,"6910
",-0.38300237
349,"6914
",0.16087286
350,"6915
",0.045134638
351,"6918
",0.24778868
352,"6919
",0.40752253
353,"6930
",0.1375315
354,"6933
",-0.30768934
355,"6935
",0.10845417
356,"6936
",0.40699235
357,"6937
",0.27510664
358,"6938
",0.14724231
359,"6939
",1.5511689
360,"6940
",-0.57410747
361,"6942
",0.07657856
362,"6943
",0.42175555
363,"6944
",-0.065213636
364,"6947
",0.16089931
365,"6948
",-0.03723346
366,"6949
",-0.029309541
367,"6950
",-0.1631559
368,"6953
",0.16956313
369,"6955
",-0.11735086
370,"6956
",0.43264514
371,"6957
",0.009680375
372,"6958
",-0.08131241
373,"6962
",-0.028636685
374,"6965
",0.067607515
375,"6967
",0.12620498
376,"6968
",-0.00055262947
377,"6969
",-0.034122583
378,"6974
",-0.21791369
379,"6978
",0.51153696
380,"6979
",-0.18082082
381,"6980
",0.04645035
382,"6981
",-0.24862637
383,"6982
",0.07198121
384,"6986
",0.16523491
385,"6987
",-0.29032695
386,"6988
",-0.29733598
387,"6990
",-0.042440135
388,"6992
",-0.17173252
389,"6993
",-0.18358351
390,"6994
",-0.20554364
391,"6996
",-0.12453672
392,"6997
",0.2347133
393,"7000
",-0.24999304
394,"7001
",-0.34630808
395,"7004
",-0.18278916
396,"7009
",0.0603068
397,"7016
",0.30346394
398,"7034
",-0.13707344
399,"7037
",-0.03461084
400,"7045
",0.13257334
401,"7050
",0.1445499
402,"7051
",0.32053378
403,"7056
",-0.46829945
404,"7059
",-0.033178285
405,"7060
",0.029818183
406,"7066
",-0.0072904644
407,"7075
",0.22351526
408,"7083
",0.21189708
409,"7085
",-0.042258263
410,"7090
",0.096968435
411,"7091
",0.13998535
412,"7098
",0.17272535
413,"7100
",0.037614815
414,"7101
",-0.112481765
415,"7102
",-0.06585745
416,"7104
",0.117414124
417,"7105
",-0.22319864
418,"7108
",-0.37924218
419,"7109
",0.08718841
420,"7111
",0.077588335
421,"7113
",-0.2532835
422,"7120
",0.2982324
423,"7121
",-0.3237145
424,"7122
",-0.03588923
425,"7124
",0.067116424
426,"7125
",0.012954156
427,"7127
",-0.2516287
428,"7128
",-0.33857024
429,"7133
",-0.14411218
430,"7136
",-0.10759504
431,"7139
",-0.446262
432,"7140
",-0.57138413
433,"7141
",-0.26798877
434,"7150
",0.25474456
435,"7152
",-0.40578523
436,"7153
",0.38592687
437,"7164
",-0.4817946
438,"7167
",-0.4634359
439,"7169
",0.10481169
440,"7172
",-0.14740817
441,"7175
",0.053008378
442,"7182
",-0.23043407
443,"7186
",-0.17120002
444,"7187
",-0.1784445
445,"7192
",-0.11081693
446,"7193
",-0.6911057
447,"7196
",-0.32139903
448,"7201
",-0.23454368
449,"7203
",-0.27001062
450,"7204
",-0.093850195
451,"7205
",-0.3073748
452,"7206
",0.29791048
453,"7209
",-0.41438672
454,"7214
",0.048089787
455,"7225
",-0.57412523
456,"7226
",0.3397764
457,"7229
",0.11735068
458,"7230
",-0.081441715
459,"7235
",-0.11771374
460,"7237
",-0.26009932
461,"7238
",0.11496664
462,"7239
",0.03321522
463,"7242
",-0.34869984
464,"7247
",-0.029511856
465,"7250
",-0.07354561
466,"7262
",-0.2559677
467,"7265
",0.31001627
468,"7268
",-0.43579194
469,"7270
",0.004998054
470,"7271
",-0.09067506
471,"7274
",0.14404234
472,"7275
",0.26857623
473,"7276
",0.13881873
474,"7283
",-0.6003574
475,"7287
",0.09277664
476,"7288
",0.40755263
477,"7289
",0.11326039
478,"7290
",-0.18672554
479,"7294
",-0.102523245
480,"7295
",-0.30598632
481,"7302
",-0.14394398
482,"7303
",0.1494188
483,"7308
",0.23484008
484,"7309
",0.07975553
485,"7314
",-0.2623992
486,"7320
",-0.2872723
487,"7321
",0.25429913
488,"7322
",-0.8575636
489,"7324
",0.026530048
490,"7325
",-0.026436191
491,"7326
",0.09760282
492,"7327
",0.42462584
493,"7331
",0.11265753
494,"7336
",-0.07584954
495,"7337
",-0.0047793
496,"7338
",0.13134114
497,"7340
",0.34365934
498,"7341
",-0.13116303
499,"7342
",-0.34219489
500,"7344
",-0.10228292
501,"7350
",-0.7582662
502,"7351
",0.3271361
503,"7352
",-0.24590139
504,"7353
",0.33575773
505,"7354
",-0.22178307
506,"7355
",0.2232145
507,"7356
",-0.30782437
508,"7359
",-0.5429541
509,"7363
",-0.044429813
510,"7364
",0.12129281
511,"7365
",0.265869
512,"7369
",0.08574499
513,"7374
",-0.22600222
514,"7375
",-0.29258665
515,"7379
",0.03175501
516,"7380
",-0.06393757
517,"7381
",-0.21086359
518,"7384
",0.025676645
519,"7388
",-0.1509121
520,"7391
",-0.60998046
521,"7393
",0.1292396
522,"7395
",0.12416801
523,"7401
",-0.5419093
524,"7407
",-0.3523168
525,"7408
",0.18494499
526,"7416
",0.11420331
527,"7418
",-0.05953482
528,"7424
",0.2017531
529,"7429
",0.0736033
530,"7431
",0.108655706
531,"7432
",-0.15930077
532,"7437
",0.33153504
533,"7445
",0.05322234
534,"7447
",-0.18192449
535,"7453
",-0.06783352
536,"7454
",0.027877504
537,"7457
",0.039046153
538,"7459
",0.24468553
539,"7462
",-0.07381131
540,"7467
",-0.33715847
541,"7468
",0.25159547
542,"7471
",-0.7549397
543,"7472
",-0.08031271
544,"7473
",0.05124418
545,"7478
",-0.18361594
546,"7482
",0.11627561
547,"7486
",0.04919451
548,"7494
",0.3916706
549,"7506
",-0.1440791
550,"7510
",-0.018624492
551,"7511
",-0.060915954
552,"7515
",0.05356325
553,"7518
",-0.40873307
554,"7524
",0.09839737
555,"7531
",0.24767572
556,"7534
",0.2037161
557,"7535
",-0.17304772
558,"7536
",0.13519955
559,"7542
",0.040775914
560,"7543
",0.16410248
561,"7544
",0.04759829
562,"7545
",0.010561118
563,"7548
",0.17081152
564,"7553
",-0.31400412
565,"7555
",0.08418063
566,"7574
",-0.14821765
567,"7581
",0.29757375
568,"7590
",-0.3546579
569,"7592
",0.19609119
570,"7600
",1.5466467
571,"7610
",-0.20588161
572,"7622
",0.3036099
573,"7625
",0.04485516
574,"7629
",-0.18253775
575,"7650
",-0.4346957
576,"7655
",0.18078555
577,"7670
",-0.14373036
578,"7671
",-0.16942489
579,"7672
",-0.59778607
580,"7674
",-0.31719464
581,"7679
",-0.4486564
582,"7680
",0.17724785
583,"7687
",0.04905334
584,"7689
",-0.20179045
585,"7692
",-0.33426258
586,"7693
",0.090248145
587,"7694
",-0.76002806
588,"7696
",-0.1822157
589,"7699
",-0.18727927
590,"7702
",-0.20528331
591,"7704
",-0.20440024
592,"7705
",-0.11359025
593,"7706
",-0.27773947
594,"7708
",-0.15053652
595,"7723
",-0.15968296
596,"7725
",-0.013550253
597,"7726
",0.1454186
598,"7729
",0.15311798
599,"7732
",0.28452334
600,"7735
",0.1313895
601,"7757
",0.29437765
602,"7764
",-0.3771305
603,"7772
",0.42150706
604,"7775
",0.0029991127
605,"7783
",0.36410123
606,"7784
",-0.041322935
607,"7790
",-0.3980736
608,"7794
",0.19022936
609,"7802
",-0.19771709
610,"7809
",-0.10314172
611,"7823
",-0.28514668
612,"7824
",-0.27210748
613,"7829
",-0.073759235
614,"7835
",0.22427948
615,"7836
",0.37304795
616,"7843
",-0.22880591
617,"7855
",-0.06758815
618,"7858
",0.10432252
619,"7859
",0.34242815
620,"7865
",0.07753437
621,"7866
",0.27502987
622,"7875
",0.0062725656
623,"7877
",0.11914933
624,"7889
",0.21171163
625,"7891
",0.19889948
626,"7893
",0.08334943
627,"7895
",-0.17587979
628,"7899
",0.12746234
629,"7906
",0.042613264
630,"7914
",0.07544281
631,"7917
",0.04568306
632,"7919
",0.06236391
633,"7921
",-0.42327195
634,"7924
",0.01190846
635,"7926
",0.07140293
636,"7927
",-0.48701403
637,"7933
",-0.31629038
638,"7934
",0.6915606
639,"7936
",0.040921904
640,"7940
",-0.23062612
641,"7949
",0.03972793
642,"7950
",-0.40895012
643,"7953
",0.10167949
644,"7955
",0.2136609
645,"7960
",0.16973285
646,"7985
",-0.58362263
647,"7987
",-0.3477817
648,"7988
",-0.28672498
649,"7989
",-0.022418104
650,"7990
",0.05369036
651,"7998
",-0.09774573
652,"8001
",-1.2293851
653,"8004
",-0.3703546
654,"8005
",-0.16072421
655,"8006
",0.41309592
656,"8012
",-0.21438758
657,"8023
",0.11228663
658,"8032
",-0.041611906
659,"8033
",0.018302886
660,"8039
",0.05813567
661,"8040
",0.26465386
662,"8045
",-0.27413303
663,"8059
",0.15987584
664,"8064
",0.115582384
665,"8070
",0.10044113
666,"8072
",0.14151384
667,"8085
",-0.07074317
668,"8087
",-0.2704593
669,"8091
",-0.14926417
670,"8099
",-0.10732756
671,"8109
",-0.15808831
672,"8111
",-0.1716828
673,"8116
",-0.19348468
674,"8135
",-0.11925312
675,"8136
",-0.6663414
676,"8154
",-0.07324079
677,"8188
",-0.08513153
678,"8229
",0.35514548
679,"8235
",-0.04203552
680,"8236
",-0.12808187
681,"8239
",0.30504486
682,"8240
",-1.2620113
683,"8242
",0.008877003
684,"8246
",0.44763693
685,"8260
",0.043429
686,"8310
",0.029477177
687,"8311
",0.095435634
688,"8336
",0.26089412
689,"8354
",-0.06226449
690,"8357
",-0.4890936
691,"8381
",0.08572316
692,"8382
",0.20551385
693,"8386
",-0.16263855
694,"8431
",-0.17377435
695,"8438
",-0.07894124
696,"8444
",-0.37363002
697,"8447
",-0.016878458
698,"8449
",0.09353026
699,"8460
",0.236122
700,"8475
",0.1374404
701,"8478
",0.01964777
702,"8484
",-0.13921869
703,"8491
",0.13223094
704,"8495
",0.115577005
705,"8496
",-0.23685876
706,"8498
",0.26801708
707,"8501
",0.61331517
708,"8504
",-0.0006998037
709,"8510
",-0.4264731
710,"8554
",0.3427149
711,"8568
",-0.07064631
712,"8577
",-0.11948642
713,"8615
",-0.20434067
714,"8641
",0.1871286
715,"8688
",-0.106817335
716,"8695
",-0.1437616
717,"8750
",-0.031345826
718,"8787
",0.1046788
719,"8819
",-0.34174916
720,"8919
",1.479797
721,"8959
",0.26776764
722,"8967
",0.17717613
723,"8971
",-0.2051318
724,"9014
",-0.0027976697
725,"9026
",-0.0125366105
726,"9031
",-0.35384896
727,"9038
",0.23580287
728,"9039
",0.2451
729,"9042
",-0.018536946
730,"9050
",0.091534264
731,"9053
",-0.053535905
732,"9082
",0.15033533
733,"9116
",1.0048777
734,"9127
",0.17155181
735,"9132
",-0.20258299
736,"9133
",-0.039863266
737,"9137
",-0.24426632
738,"9145
",0.12725863
739,"9147
",0.19833581
740,"9154
",0.15259501
741,"9169
",-0.44430554
742,"9202
",0.20975505
743,"9218
",0.14883138
744,"9229
",0.27135393
745,"9232
",-0.25156468
746,"9238
",-0.54857045
747,"9246
",-0.41785187
748,"9258
",-0.19534539
749,"9278
",0.46842295
750,"9294
",-0.2535595
751,"9358
",0.10308817
752,"9376
",0.057102926
753,"9385
",-0.40329206
754,"9414
",-0.22844893
755,"9424
",-0.2436363
756,"9435
",-0.09481374
757,"9447
",0.0018187233
758,"9452
",0.26412594
759,"9454
",0.083335996
760,"9473
",-0.30041692
761,"9476
",0.006400837
762,"9521
",-0.30167675
763,"9527
",0.034997832
764,"9540
",0.25095332
765,"9577
",-0.17499545
766,"9595
",0.24577549
767,"9611
",0.28649387
768,"9623
",-0.25718483
769,"9659
",-0.6546013
770,"9663
",0.26409152
771,"9666
",0.27401337
772,"9669
",-0.04493221
773,"9672
",0.25886187
774,"9681
",-0.17046618
775,"9700
",0.37264612
776,"9704
",-0.14891571
777,"9705
",-0.061620787
778,"9712
",0.14255752
779,"9719
",-0.40089273
780,"9737
",-0.1998593
781,"9742
",-0.02122951
782,"9751
",-0.68331915
783,"9762
",0.15656663
784,"9767
",-0.7749488
785,"9779
",0.11208392
786,"9780
",-0.38313633
787,"9792
",-0.5562933
788,"9803
",-0.19626482
789,"9814
",0.08802263
790,"9847
",-0.021608256
791,"9861
",0.29747352
792,"9882
",0.25017372
793,"9884
",-0.4892051
794,"9910
",-0.16593504
795,"9960
",0.25941482
796,"9981
",-0.3444667
797,"10004
",0.05932064
798,"10022
",0.08581507
799,"10063
",0.31774345
800,"10075
",0.111978404
801,"10137
",0.065983705
802,"10184
",0.49561375
803,"10193
",0.17846726
804,"10198
",-0.3363166
805,"10203
",0.295342
806,"10216
",0.12897219
807,"10238
",-0.5205949
808,"10281
",-0.28239012
809,"10299
",-0.1763383
810,"10316
",-0.3416238
811,"10317
",0.2357145
812,"10325
",-0.37333822
813,"10336
",-0.25736675
814,"10349
",0.06323252
815,"10359
",-0.24478616
816,"10382
",-0.25444618
817,"10416
",0.46468046
818,"10442
",0.048138108
819,"10493
",0.2650231
820,"10529
",-0.22132345
821,"10548
",-0.30176333
822,"10591
",0.03449812
823,"10629
",-0.2765773
824,"10741
",0.3442377
825,"10769
",-0.2912045
826,"10845
",0.04637066
827,"10878
",-0.018801743
828,"10898
",0.0055196993
829,"10900
",-0.06291979
830,"10955
",0.4346262
831,"10956
",-0.016958762
832,"10970
",0.080701
833,"10976
",-0.9131526
834,"10977
",0.101792775
835,"11005
",0.19877042
836,"11008
",-0.08790956
837,"11019
",-0.15432037
838,"11022
",0.3965716
839,"11048
",-0.09877302
840,"11055
",-0.2176578
841,"11057
",-0.020103486
842,"11098
",-0.4079599
843,"11101
",-0.71200895
844,"11112
",-0.14105104
845,"11168
",0.357717
846,"11229
",-0.019628616
847,"11232
",0.03879582
848,"11236
",-0.47108534
849,"11241
",-0.4923898
850,"11257
",0.22608015
851,"11262
",-0.27161032
852,"11271
",0.18966883
853,"11280
",-0.091179155
854,"11289
",0.35730892
855,"11291
",0.027625358
856,"11293
",-0.2292169
857,"11298
",-0.34524736
858,"11325
",-0.141225
859,"11385
",-0.22633773
860,"11387
",0.36816317
861,"11397
",-0.42858738
862,"11407
",0.3786371
863,"11408
",-0.10756269
864,"11410
",-0.11041179
865,"11411
",-0.14612412
866,"11418
",-0.18953288
867,"11425
",-0.11043405
868,"11449
",-0.06549719
869,"11453
",0.17156719
870,"11481
",0.09931338
871,"11483
",-0.26507562
872,"11491
",0.0077057197
873,"11494
",-0.37021357
874,"11496
",0.2718499
875,"11499
",0.312159
876,"11509
",-0.25917748
877,"11512
",0.19258074
878,"11523
",-0.1058522
879,"11526
",-0.050621532
880,"11531
",0.31436557
881,"11550
",0.25646928
882,"11556
",0.094273195
883,"11567
",-0.20955093
884,"11570
",-0.43023366
885,"11640
",-0.40680954
886,"11643
",-0.2497092
887,"11677
",0.22815174
888,"11682
",0.2728363
889,"11705
",0.21397261
890,"11718
",0.3212248
891,"11721
",-0.087402575
892,"11726
",0.51661086
893,"11733
",0.34867975
894,"11734
",-0.17680784
895,"11741
",-0.03042641
896,"11763
",-0.06168072
897,"11791
",0.05247041
898,"11796
",-0.44884795
899,"11801
",0.243694
900,"11805
",-0.18728878
901,"11809
",-0.0600487
902,"11810
",-0.5329676
903,"11822
",0.07218963
904,"11827
",0.039852396
905,"11843
",-0.2511657
906,"11844
",0.2472984
907,"11847
",-0.16663414
908,"11857
",0.04139002
909,"11868
",0.20920028
910,"11869
",0.10330736
911,"11871
",0.24995051
912,"11872
",0.08004949
913,"11913
",0.019019833
914,"11925
",-0.09014393
915,"11955
",-0.19553684
916,"11974
",-0.009100034
917,"11978
",-0.043957684
918,"12034
",0.13385704
919,"12037
",-0.07815335
920,"12047
",0.033978634
921,"12054
",0.20690316
922,"12059
",-0.28040278
923,"12072
",-0.14771652
924,"12073
",0.02001152
925,"12078
",0.051499594
926,"12085
",0.2266489
927,"12089
",-0.10708921
928,"12122
",-0.6639288
929,"12140
",0.0031871751
930,"12141
",0.07519607
931,"12167
",0.21706781
932,"12168
",0.1329708
933,"12169
",-0.1350151
934,"12188
",-0.037713613
935,"12203
",0.029698534
936,"12213
",-0.17760895
937,"12239
",0.30226836
938,"12254
",-0.13455848
939,"12277
",0.070872314
940,"12280
",1.2845325
941,"12287
",-0.40825853
942,"12343
",0.059032965
943,"12380
",-0.154575
944,"12396
",0.27944785
945,"12401
",-0.009869616
946,"12402
",0.010218388
947,"12404
",-0.21858956
948,"12409
",-0.4447151
949,"12410
",0.1322025
950,"12421
",-0.09994513
951,"12437
",-0.58707213
952,"12453
",0.1606004
953,"12458
",-0.12050144
954,"12489
",-0.17334273
955,"12517
",-0.114364825
956,"12520
",0.05748559
957,"12522
",-0.2414171
958,"12541
",0.024100069
959,"12567
",-0.0103776045
960,"12573
",-0.032447476
961,"12593
",-0.118326455
962,"12594
",-0.06638931
963,"12598
",0.19832066
964,"12655
",0.16818361
965,"12665
",-0.49814302
966,"12670
",0.3108987
967,"12674
",-0.35263628
968,"12682
",-0.08757729
969,"12730
",-0.20855366
970,"12742
",-0.028389148
971,"12750
",-0.042689286
972,"12761
",0.24389148
973,"12769
",-0.4454205
974,"12837
",-0.32753313
975,"12889
",-0.22176504
976,"12914
",-0.023585688
977,"12919
",0.06896394
978,"12929
",-0.18562685
979,"12932
",-0.34521025
980,"12936
",-0.20986758
981,"12939
",-0.16218239
982,"12947
",-0.03539056
983,"12978
",0.0151997125
984,"12986
",-0.6584992
985,"13024
",0.31943345
986,"13047
",-0.17815006
987,"13054
",-0.28297684
988,"13084
",-0.63472277
989,"13087
",-0.4414794
990,"13098
",-0.56418866
991,"13122
",-0.35659528
992,"13144
",-0.03661932
993,"13168
",-0.09866014
994,"13230
",0.022237541
995,"13232
",-1.0129503
996,"13236
",-0.022069344
997,"13241
",-0.30086315
998,"13247
",-0.017701866
999,"13251
",0.11319409
1000,"13253
",0.28546727
1001,"13302
",-0.17975782
1002,"13310
",-0.51819897
1003,"13336
",-0.15188771
1004,"13337
",-0.38839903
1005,"13370
",-0.20438924
1006,"13398
",-0.46265924
1007,"13449
",-0.00025599057
1008,"13457
",0.54933363
1009,"13458
",-0.04784079
1010,"13463
",-0.7115072
1011,"13473
",0.16833915
1012,"13478
",-0.12620443
1013,"13513
",0.09123043
1014,"13536
",-0.07844083
1015,"13551
",-0.39352527
1016,"13553
",-0.14615066
1017,"13861
",0.17867543
1018,"13925
",0.14538239
1019,"13980
",-0.23196247
1020,"13990
",-0.1369299
1021,"13993
",-0.5092897
1022,"14137
",-0.2874192
1023,"14146
",-0.23797508
1024,"14212
",-0.32763776
1025,"14225
",-0.39479318
1026,"14290
",0.06704078
1027,"14298
",-0.21302311
1028,"14321
",-0.27833724
1029,"14327
",-0.025442507
1030,"14342
",-0.59411067
